session_id,user_id,session_start,session_length_sec
5242,U00515,2026-01-25 17:24:00,2537
5243,U00515,2026-01-20 15:14:00,2962
5244,U00515,2026-01-27 07:45:00,2446
5245,U00515,2026-01-23 13:49:00,1686
5246,U00515,2026-01-24 18:26:00,2016
5247,U00515,2026-01-27 00:55:00,2025
5248,U00515,2026-01-21 17:25:00,2927
5249,U00515,2026-01-28 08:41:00,1901
5250,U00516,2026-01-01 17:41:00,1302
5251,U00516,2026-01-10 05:00:00,3180
5252,U00516,2026-01-02 18:10:00,2228
5253,U00516,2026-01-05 14:33:00,693
5254,U00516,2026-01-02 11:00:00,1728
5255,U00516,2026-01-01 19:14:00,368
5256,U00516,2026-01-09 12:41:00,619
5257,U00516,2026-01-01 09:43:00,2164
5258,U00517,2026-01-08 19:18:00,2098
5259,U00517,2026-01-14 12:37:00,582
5260,U00517,2026-01-15 03:13:00,3314
5261,U00517,2026-01-09 05:41:00,2869
5262,U00517,2026-01-13 23:13:00,1100
5263,U00517,2026-01-14 02:10:00,1593
5264,U00518,2026-01-17 04:31:00,2081
5265,U00518,2026-01-18 21:07:00,3345
5266,U00518,2026-01-15 00:37:00,2194
5267,U00518,2026-01-21 22:22:00,2964
5268,U00518,2026-01-23 00:58:00,2936
5269,U00518,2026-01-16 20:41:00,2218
5270,U00518,2026-01-20 09:26:00,3500
5271,U00518,2026-01-21 06:22:00,1711
5272,U00518,2026-01-18 10:26:00,3173
5273,U00518,2026-01-18 17:52:00,1390
5274,U00518,2026-01-16 02:08:00,2376
5275,U00518,2026-01-20 19:02:00,991
5276,U00519,2026-01-22 02:12:00,1508
5277,U00519,2026-01-25 10:45:00,3036
5278,U00519,2026-01-21 21:04:00,1912
5279,U00519,2026-01-19 15:59:00,2512
5280,U00519,2026-01-20 09:16:00,3589
5281,U00519,2026-01-23 11:19:00,1292
5282,U00519,2026-01-20 12:36:00,1404
5283,U00519,2026-01-22 14:14:00,2840
5284,U00519,2026-01-24 23:29:00,1291
5285,U00520,2026-01-17 10:24:00,2890
5286,U00520,2026-01-20 15:53:00,2862
5287,U00520,2026-01-16 12:34:00,2420
5288,U00520,2026-01-23 09:21:00,421
5289,U00520,2026-01-23 08:32:00,3337
5290,U00520,2026-01-22 17:41:00,3049
5291,U00520,2026-01-22 22:41:00,1507
5292,U00520,2026-01-16 00:16:00,1706
5293,U00520,2026-01-21 22:19:00,1820
5294,U00520,2026-01-21 12:00:00,3305
5295,U00520,2026-01-22 15:07:00,3336
5296,U00520,2026-01-22 01:54:00,2447
5297,U00520,2026-01-18 07:17:00,1668
5298,U00520,2026-01-17 14:05:00,2641
5299,U00520,2026-01-14 16:07:00,1615
5300,U00520,2026-01-23 08:03:00,315
5301,U00520,2026-01-22 08:35:00,3272
5302,U00520,2026-01-21 08:37:00,428
5303,U00520,2026-01-20 06:24:00,2206
5304,U00521,2026-01-20 20:18:00,364
5305,U00521,2026-01-12 10:14:00,2328
5306,U00521,2026-01-12 04:37:00,2313
5307,U00521,2026-01-17 06:05:00,2863
5308,U00521,2026-01-18 07:18:00,727
5309,U00521,2026-01-20 06:35:00,3580
5310,U00521,2026-01-16 09:45:00,3598
5311,U00521,2026-01-18 15:47:00,392
5312,U00522,2026-01-19 05:20:00,3381
5313,U00522,2026-01-20 22:06:00,1645
5314,U00522,2026-01-19 21:41:00,1921
5315,U00522,2026-01-28 23:36:00,3264
5316,U00522,2026-01-22 15:58:00,1430
5317,U00522,2026-01-24 01:10:00,963
5318,U00522,2026-01-27 09:46:00,3074
5319,U00522,2026-01-21 19:26:00,1871
5320,U00522,2026-01-22 16:27:00,3538
5321,U00522,2026-01-22 20:15:00,1525
5322,U00522,2026-01-24 20:08:00,2505
5323,U00522,2026-01-24 01:38:00,2588
5324,U00523,2026-02-01 10:33:00,3467
5325,U00523,2026-02-01 08:09:00,878
5326,U00523,2026-01-30 20:41:00,2874
5327,U00523,2026-01-23 20:42:00,1085
5328,U00523,2026-01-25 22:35:00,752
5329,U00523,2026-01-30 05:46:00,1115
5330,U00523,2026-01-28 14:54:00,2775
5331,U00523,2026-01-24 18:27:00,491
5332,U00523,2026-01-31 22:12:00,435
5333,U00523,2026-01-28 01:45:00,818
5334,U00523,2026-01-28 13:33:00,1865
5335,U00524,2026-01-19 01:13:00,1328
5336,U00524,2026-01-21 01:21:00,1860
5337,U00524,2026-01-22 16:30:00,577
5338,U00524,2026-01-22 03:43:00,1907
5339,U00524,2026-01-18 22:23:00,905
5340,U00525,2026-02-03 22:46:00,2444
5341,U00525,2026-01-31 02:54:00,1676
5342,U00525,2026-02-03 18:58:00,647
5343,U00525,2026-01-28 01:02:00,2083
5344,U00525,2026-02-03 03:45:00,2770
5345,U00525,2026-01-30 00:30:00,1144
5346,U00525,2026-02-05 00:23:00,3184
5347,U00525,2026-02-03 20:34:00,2284
5348,U00525,2026-01-28 21:18:00,1894
5349,U00525,2026-01-29 08:23:00,2252
5350,U00525,2026-02-01 02:48:00,1268
5351,U00525,2026-01-29 23:18:00,438
5352,U00525,2026-01-28 02:26:00,3553
5353,U00525,2026-02-05 17:45:00,3213
5354,U00525,2026-02-03 09:02:00,991
5355,U00525,2026-01-29 21:51:00,1461
5356,U00525,2026-02-05 15:03:00,1029
5357,U00525,2026-02-05 06:43:00,2855
5358,U00525,2026-01-31 19:10:00,2035
5359,U00526,2026-01-03 16:23:00,3212
5360,U00526,2026-01-10 12:24:00,2840
5361,U00526,2026-01-09 20:42:00,1072
5362,U00526,2026-01-04 22:44:00,2799
5363,U00526,2026-01-02 15:43:00,3195
5364,U00526,2026-01-10 20:13:00,3231
5365,U00526,2026-01-04 14:24:00,1088
5366,U00526,2026-01-08 02:41:00,2325
5367,U00526,2026-01-10 06:38:00,2285
5368,U00526,2026-01-09 09:20:00,2951
5369,U00526,2026-01-02 08:59:00,2703
5370,U00526,2026-01-05 07:11:00,2163
5371,U00526,2026-01-02 20:41:00,2910
5372,U00526,2026-01-02 18:17:00,3058
5373,U00526,2026-01-09 07:32:00,2730
5374,U00527,2026-01-03 00:47:00,2664
5375,U00527,2026-01-02 19:02:00,876
5376,U00527,2026-01-03 17:39:00,3262
5377,U00527,2026-01-04 09:13:00,702
5378,U00527,2026-01-08 09:40:00,2527
5379,U00527,2026-01-04 15:42:00,847
5380,U00527,2026-01-03 16:48:00,2142
5381,U00527,2026-01-03 12:31:00,348
5382,U00527,2026-01-03 11:40:00,1380
5383,U00527,2026-01-06 16:24:00,2371
5384,U00527,2026-01-07 17:13:00,2000
5385,U00527,2026-01-02 16:57:00,937
5386,U00527,2026-01-09 01:27:00,2802
5387,U00527,2026-01-03 19:31:00,3104
5388,U00528,2026-01-31 07:10:00,2075
5389,U00528,2026-01-30 04:01:00,1001
5390,U00528,2026-01-28 12:20:00,2413
5391,U00528,2026-02-01 06:27:00,2114
5392,U00528,2026-01-23 23:58:00,315
5393,U00528,2026-01-31 16:25:00,3591
5394,U00528,2026-01-23 06:06:00,3127
5395,U00528,2026-01-27 07:19:00,989
5396,U00528,2026-01-26 17:39:00,1146
5397,U00528,2026-01-28 20:12:00,3549
5398,U00529,2026-01-22 02:22:00,361
5399,U00529,2026-01-23 03:57:00,1454
5400,U00529,2026-01-26 19:06:00,1763
5401,U00529,2026-01-27 07:34:00,3569
5402,U00530,2026-01-21 22:35:00,1535
5403,U00531,2026-02-02 19:30:00,1967
5404,U00531,2026-01-25 04:56:00,3494
5405,U00531,2026-01-30 06:38:00,3293
5406,U00531,2026-01-31 08:53:00,701
5407,U00531,2026-01-26 04:51:00,575
5408,U00531,2026-01-27 23:19:00,3273
5409,U00531,2026-01-31 12:18:00,3397
5410,U00531,2026-02-02 12:44:00,1520
5411,U00531,2026-01-26 21:06:00,2147
5412,U00531,2026-01-28 20:13:00,1101
5413,U00531,2026-01-26 12:37:00,1891
5414,U00531,2026-01-31 21:39:00,2141
5415,U00531,2026-02-02 05:39:00,452
5416,U00531,2026-01-29 23:41:00,1767
5417,U00531,2026-01-31 03:23:00,1435
5418,U00531,2026-01-29 21:21:00,1249
5419,U00531,2026-01-31 22:53:00,2330
5420,U00531,2026-01-30 14:53:00,2782
5421,U00532,2026-02-02 06:10:00,3280
5422,U00532,2026-02-03 14:50:00,2528
5423,U00532,2026-02-01 01:17:00,3266
5424,U00532,2026-01-30 05:35:00,349
5425,U00532,2026-01-30 11:34:00,2351
5426,U00532,2026-01-26 05:16:00,1434
5427,U00532,2026-01-28 12:42:00,3504
5428,U00532,2026-01-29 16:44:00,3261
5429,U00532,2026-02-01 05:49:00,3264
5430,U00532,2026-02-01 06:00:00,3055
5431,U00533,2026-02-07 11:24:00,2677
5432,U00533,2026-02-02 01:24:00,984
5433,U00533,2026-02-03 14:31:00,3370
5434,U00533,2026-02-02 09:55:00,3032
5435,U00533,2026-02-05 19:16:00,3361
5436,U00534,2026-02-07 04:52:00,1592
5437,U00534,2026-02-02 16:23:00,2367
5438,U00534,2026-02-04 06:44:00,1438
5439,U00534,2026-02-01 00:25:00,865
5440,U00534,2026-02-07 06:34:00,2256
5441,U00534,2026-02-06 23:24:00,822
5442,U00535,2026-01-23 09:09:00,1768
5443,U00535,2026-01-28 13:52:00,686
5444,U00535,2026-01-24 11:07:00,1721
5445,U00535,2026-01-25 04:45:00,3045
5446,U00535,2026-01-27 16:04:00,668
5447,U00535,2026-01-27 10:53:00,3044
5448,U00535,2026-01-22 17:03:00,1214
5449,U00535,2026-01-30 05:30:00,2136
5450,U00535,2026-01-29 04:34:00,1888
5451,U00535,2026-01-24 02:16:00,1066
5452,U00535,2026-01-25 20:05:00,2590
5453,U00535,2026-01-26 08:45:00,931
5454,U00535,2026-01-24 06:47:00,1592
5455,U00535,2026-01-29 11:30:00,2517
5456,U00535,2026-01-31 16:57:00,3453
5457,U00535,2026-01-30 01:51:00,347
5458,U00535,2026-01-28 06:15:00,1127
5459,U00535,2026-01-22 08:23:00,926
5460,U00535,2026-01-24 00:41:00,2356
5461,U00536,2026-01-28 10:56:00,2111
5462,U00536,2026-01-31 17:30:00,3414
5463,U00536,2026-01-28 20:39:00,1929
5464,U00536,2026-02-02 09:57:00,1973
5465,U00536,2026-01-26 23:56:00,1235
5466,U00536,2026-01-31 16:51:00,320
5467,U00536,2026-02-01 23:51:00,756
5468,U00536,2026-01-31 04:24:00,2531
5469,U00537,2026-01-29 21:09:00,2346
5470,U00537,2026-02-03 19:33:00,3440
5471,U00537,2026-02-03 13:24:00,1553
5472,U00538,2026-01-29 16:41:00,3222
5473,U00538,2026-01-25 12:19:00,2057
5474,U00538,2026-01-31 03:42:00,3140
5475,U00538,2026-01-29 20:54:00,2752
5476,U00538,2026-01-30 05:28:00,725
5477,U00538,2026-01-31 12:49:00,1519
5478,U00538,2026-01-29 10:07:00,2152
5479,U00538,2026-01-22 01:16:00,2346
5480,U00538,2026-01-26 15:19:00,3293
5481,U00538,2026-01-23 22:23:00,2245
5482,U00538,2026-01-30 19:44:00,2655
5483,U00538,2026-01-23 23:39:00,3038
5484,U00538,2026-01-30 12:14:00,1077
5485,U00538,2026-01-25 06:10:00,2798
5486,U00538,2026-01-28 06:31:00,1035
5487,U00538,2026-01-27 17:46:00,1244
5488,U00538,2026-01-31 17:34:00,3040
5489,U00538,2026-01-23 02:07:00,3114
5490,U00538,2026-01-27 07:20:00,3216
5491,U00539,2026-01-18 08:43:00,1870
5492,U00539,2026-01-22 12:39:00,2457
5493,U00539,2026-01-24 23:48:00,1568
5494,U00539,2026-01-26 02:42:00,2907
5495,U00540,2026-01-26 06:38:00,1969
5496,U00540,2026-01-20 17:35:00,1446
5497,U00540,2026-01-25 01:49:00,1594
5498,U00540,2026-01-22 16:41:00,2065
5499,U00540,2026-01-28 08:40:00,333
5500,U00540,2026-01-23 09:44:00,3305
5501,U00540,2026-01-23 09:43:00,869
5502,U00540,2026-01-22 13:06:00,2875
5503,U00540,2026-01-29 02:15:00,2421
5504,U00540,2026-01-21 17:01:00,3414
5505,U00540,2026-01-21 08:34:00,3091
5506,U00540,2026-01-25 22:06:00,1465
5507,U00540,2026-01-26 03:21:00,2554
5508,U00540,2026-01-29 12:37:00,1404
5509,U00540,2026-01-22 21:48:00,2716
5510,U00541,2026-01-19 03:23:00,3396
5511,U00541,2026-01-18 01:08:00,815
5512,U00541,2026-01-18 17:34:00,2222
5513,U00541,2026-01-14 11:46:00,1925
5514,U00541,2026-01-11 10:56:00,1645
5515,U00541,2026-01-17 08:55:00,654
5516,U00541,2026-01-16 15:27:00,1282
5517,U00541,2026-01-11 01:44:00,1645
5518,U00541,2026-01-12 16:01:00,826
5519,U00541,2026-01-17 18:28:00,1230
5520,U00541,2026-01-14 03:54:00,2246
5521,U00541,2026-01-17 21:26:00,3377
5522,U00542,2026-01-06 14:37:00,1673
5523,U00542,2026-01-13 16:06:00,1265
5524,U00542,2026-01-09 14:56:00,1658
5525,U00542,2026-01-14 10:22:00,652
5526,U00542,2026-01-09 11:14:00,930
5527,U00542,2026-01-10 15:00:00,3599
5528,U00542,2026-01-06 05:07:00,953
5529,U00542,2026-01-15 04:44:00,691
5530,U00542,2026-01-07 05:59:00,1068
5531,U00542,2026-01-09 02:44:00,1032
5532,U00542,2026-01-10 13:40:00,1547
5533,U00542,2026-01-09 05:43:00,2174
5534,U00542,2026-01-09 02:08:00,1458
5535,U00542,2026-01-06 19:10:00,3085
5536,U00543,2026-01-21 04:32:00,1510
5537,U00543,2026-01-17 21:48:00,321
5538,U00543,2026-01-20 22:13:00,3222
5539,U00543,2026-01-16 07:13:00,3105
5540,U00543,2026-01-24 13:56:00,1993
5541,U00543,2026-01-21 12:04:00,675
5542,U00543,2026-01-24 21:09:00,602
5543,U00543,2026-01-19 11:47:00,1216
5544,U00543,2026-01-19 04:16:00,698
5545,U00543,2026-01-15 00:50:00,2794
5546,U00543,2026-01-17 13:37:00,935
5547,U00544,2026-01-27 23:08:00,1372
5548,U00544,2026-01-27 19:01:00,1776
5549,U00545,2026-01-11 16:12:00,2270
5550,U00545,2026-01-16 06:36:00,3030
5551,U00545,2026-01-17 23:15:00,1420
5552,U00545,2026-01-18 08:48:00,984
5553,U00545,2026-01-15 03:05:00,3043
5554,U00545,2026-01-16 03:34:00,2563
5555,U00545,2026-01-16 02:02:00,2401
5556,U00546,2026-02-01 10:15:00,856
5557,U00546,2026-01-29 14:14:00,1866
5558,U00546,2026-01-31 16:16:00,1000
5559,U00546,2026-02-01 20:18:00,2639
5560,U00546,2026-02-03 04:20:00,3578
5561,U00546,2026-01-31 00:48:00,1329
5562,U00547,2026-01-10 03:43:00,1346
5563,U00547,2026-01-05 01:49:00,3071
5564,U00547,2026-01-13 23:42:00,3543
5565,U00547,2026-01-14 12:05:00,605
5566,U00547,2026-01-08 15:58:00,1253
5567,U00547,2026-01-11 10:20:00,2977
5568,U00547,2026-01-08 01:06:00,1479
5569,U00547,2026-01-07 03:25:00,3133
5570,U00547,2026-01-07 18:17:00,3420
5571,U00547,2026-01-07 09:44:00,1007
5572,U00548,2026-01-03 17:51:00,1395
5573,U00548,2026-01-01 12:36:00,1196
5574,U00548,2026-01-07 13:40:00,458
5575,U00548,2026-01-02 17:33:00,3468
5576,U00548,2026-01-07 18:35:00,412
5577,U00548,2026-01-03 01:46:00,874
5578,U00548,2026-01-06 16:30:00,1681
5579,U00548,2026-01-07 07:06:00,1801
5580,U00548,2026-01-01 15:17:00,3491
5581,U00548,2026-01-05 10:26:00,2822
5582,U00548,2026-01-08 05:43:00,2975
5583,U00548,2026-01-08 04:36:00,2312
5584,U00548,2026-01-05 00:30:00,546
5585,U00548,2026-01-09 18:40:00,972
5586,U00548,2026-01-10 07:55:00,1623
5587,U00549,2026-01-12 03:31:00,3447
5588,U00549,2026-01-08 10:54:00,3405
5589,U00549,2026-01-09 14:07:00,1651
5590,U00549,2026-01-09 06:05:00,762
5591,U00549,2026-01-16 23:29:00,572
5592,U00549,2026-01-17 19:10:00,2549
5593,U00549,2026-01-16 21:50:00,2797
5594,U00549,2026-01-15 22:21:00,318
5595,U00549,2026-01-08 18:50:00,1781
5596,U00549,2026-01-09 05:10:00,711
5597,U00549,2026-01-13 10:23:00,3079
5598,U00550,2026-01-24 11:29:00,2924
5599,U00550,2026-01-23 03:26:00,1247
5600,U00550,2026-01-30 17:24:00,2128
5601,U00550,2026-01-27 11:57:00,2298
5602,U00550,2026-01-30 01:59:00,1972
5603,U00550,2026-01-27 06:28:00,1860
5604,U00550,2026-01-28 03:53:00,1956
5605,U00550,2026-01-30 22:23:00,1011
5606,U00550,2026-01-26 20:03:00,3204
5607,U00550,2026-01-29 10:49:00,2843
5608,U00550,2026-01-30 20:24:00,1129
5609,U00550,2026-01-30 08:02:00,3590
5610,U00550,2026-01-23 10:18:00,849
5611,U00550,2026-01-26 20:44:00,2849
5612,U00550,2026-01-25 14:05:00,2400
5613,U00550,2026-01-22 01:01:00,3394
5614,U00550,2026-01-24 10:58:00,1027
5615,U00550,2026-01-24 00:46:00,3167
5616,U00551,2026-02-05 19:57:00,1442
5617,U00551,2026-01-29 16:58:00,2155
5618,U00551,2026-02-02 18:02:00,3248
5619,U00551,2026-02-02 07:05:00,1267
5620,U00551,2026-02-02 20:08:00,2807
5621,U00551,2026-02-05 15:20:00,3473
5622,U00551,2026-02-05 00:50:00,2656
5623,U00551,2026-01-29 16:44:00,1912
5624,U00551,2026-02-04 10:34:00,504
5625,U00551,2026-01-31 18:13:00,832
5626,U00551,2026-01-28 04:10:00,434
5627,U00551,2026-02-06 11:28:00,706
5628,U00551,2026-01-31 01:41:00,1684
5629,U00551,2026-02-01 21:56:00,3517
5630,U00551,2026-01-31 13:33:00,3373
5631,U00551,2026-02-03 14:14:00,1929
5632,U00551,2026-01-30 15:41:00,1320
5633,U00552,2026-01-12 21:20:00,3220
5634,U00552,2026-01-17 07:56:00,2745
5635,U00552,2026-01-16 02:52:00,3083
5636,U00552,2026-01-17 08:21:00,2112
5637,U00552,2026-01-20 21:23:00,2478
5638,U00552,2026-01-12 13:17:00,3146
5639,U00552,2026-01-13 12:02:00,3391
5640,U00553,2026-01-20 21:34:00,2257
5641,U00553,2026-01-18 20:17:00,1764
5642,U00553,2026-01-20 01:18:00,2527
5643,U00553,2026-01-14 00:13:00,3206
5644,U00553,2026-01-17 17:17:00,2446
5645,U00553,2026-01-12 04:16:00,333
5646,U00553,2026-01-14 21:23:00,2936
5647,U00553,2026-01-21 23:59:00,2484
5648,U00554,2026-01-06 18:59:00,703
5649,U00554,2026-01-14 23:19:00,2597
5650,U00554,2026-01-14 04:37:00,411
5651,U00554,2026-01-07 12:25:00,3035
5652,U00554,2026-01-12 16:08:00,2490
5653,U00554,2026-01-09 09:38:00,3145
5654,U00554,2026-01-09 09:12:00,2980
5655,U00555,2026-01-09 12:22:00,385
5656,U00555,2026-01-10 03:11:00,2345
5657,U00555,2026-01-16 01:46:00,2194
5658,U00555,2026-01-10 10:50:00,1921
5659,U00555,2026-01-08 18:07:00,2213
5660,U00555,2026-01-08 09:26:00,885
5661,U00555,2026-01-11 02:08:00,555
5662,U00555,2026-01-12 03:50:00,1460
5663,U00555,2026-01-13 05:54:00,1947
5664,U00555,2026-01-11 02:25:00,2347
5665,U00555,2026-01-07 04:19:00,2434
5666,U00555,2026-01-10 04:24:00,691
5667,U00555,2026-01-14 15:00:00,887
5668,U00555,2026-01-07 21:34:00,3460
5669,U00556,2026-01-09 19:53:00,2475
5670,U00556,2026-01-08 17:29:00,2920
5671,U00556,2026-01-11 14:50:00,2926
5672,U00556,2026-01-09 06:45:00,1349
5673,U00556,2026-01-06 06:03:00,1690
5674,U00556,2026-01-10 04:51:00,3136
5675,U00556,2026-01-12 13:35:00,2117
5676,U00556,2026-01-07 11:03:00,2219
5677,U00556,2026-01-12 07:53:00,3005
5678,U00556,2026-01-09 02:50:00,1738
5679,U00556,2026-01-11 15:24:00,2752
5680,U00556,2026-01-04 14:47:00,1828
5681,U00556,2026-01-04 14:15:00,2791
5682,U00556,2026-01-05 20:51:00,808
5683,U00556,2026-01-05 17:05:00,661
5684,U00556,2026-01-06 10:05:00,2163
5685,U00556,2026-01-07 11:55:00,2597
5686,U00556,2026-01-06 22:49:00,647
5687,U00557,2026-01-08 10:04:00,3239
5688,U00557,2026-01-11 15:01:00,1244
5689,U00557,2026-01-12 12:11:00,2169
5690,U00557,2026-01-09 03:24:00,3303
5691,U00557,2026-01-08 19:56:00,1512
5692,U00557,2026-01-13 17:05:00,2196
5693,U00557,2026-01-13 06:07:00,835
5694,U00557,2026-01-08 09:39:00,1919
5695,U00557,2026-01-11 03:26:00,3420
5696,U00557,2026-01-15 02:08:00,1770
5697,U00557,2026-01-11 00:34:00,3166
5698,U00557,2026-01-12 01:16:00,668
5699,U00557,2026-01-06 08:45:00,648
5700,U00557,2026-01-15 10:42:00,537
5701,U00557,2026-01-13 02:17:00,3572
5702,U00558,2026-01-16 11:19:00,2146
5703,U00558,2026-01-19 15:37:00,654
5704,U00558,2026-01-14 14:06:00,858
5705,U00558,2026-01-13 20:54:00,1981
5706,U00558,2026-01-14 19:35:00,2114
5707,U00558,2026-01-19 00:20:00,2411
5708,U00558,2026-01-22 18:15:00,3337
5709,U00558,2026-01-14 02:09:00,2928
5710,U00558,2026-01-13 09:39:00,1777
5711,U00558,2026-01-19 16:44:00,406
5712,U00558,2026-01-20 18:46:00,1464
5713,U00558,2026-01-13 19:17:00,2546
5714,U00558,2026-01-16 14:53:00,811
5715,U00558,2026-01-22 14:48:00,1323
5716,U00559,2026-01-20 09:59:00,3322
5717,U00559,2026-01-22 13:55:00,2519
5718,U00559,2026-01-24 00:16:00,2058
5719,U00559,2026-01-25 06:33:00,2145
5720,U00559,2026-01-21 20:42:00,533
5721,U00559,2026-01-25 04:07:00,2225
5722,U00559,2026-01-23 00:14:00,740
5723,U00559,2026-01-25 11:35:00,306
5724,U00559,2026-01-22 13:45:00,1568
5725,U00559,2026-01-29 21:50:00,1927
5726,U00559,2026-01-29 17:16:00,1469
5727,U00559,2026-01-26 11:54:00,1976
5728,U00559,2026-01-22 08:28:00,3523
5729,U00559,2026-01-28 06:21:00,1480
5730,U00559,2026-01-27 19:16:00,1486
5731,U00559,2026-01-22 18:20:00,2160
5732,U00560,2026-02-04 05:17:00,833
5733,U00560,2026-02-07 19:37:00,2584
5734,U00560,2026-02-03 20:44:00,1633
5735,U00560,2026-02-04 20:00:00,2094
5736,U00560,2026-02-04 10:53:00,1754
5737,U00560,2026-02-07 07:27:00,1818
5738,U00560,2026-02-04 18:08:00,1092
5739,U00560,2026-02-02 03:45:00,2812
5740,U00560,2026-02-01 04:52:00,3068
5741,U00560,2026-02-05 23:24:00,1948
5742,U00560,2026-02-02 02:45:00,3116
5743,U00560,2026-02-05 20:41:00,3354
5744,U00561,2026-01-17 17:55:00,1697
5745,U00561,2026-01-21 17:17:00,1663
5746,U00561,2026-01-24 18:32:00,3252
5747,U00561,2026-01-23 22:07:00,1591
5748,U00561,2026-01-24 17:09:00,541
5749,U00561,2026-01-16 16:58:00,3039
5750,U00561,2026-01-23 16:18:00,817
5751,U00562,2026-01-03 13:03:00,1479
5752,U00562,2026-01-07 17:13:00,437
5753,U00563,2026-02-01 11:52:00,2503
5754,U00563,2026-01-30 13:06:00,3596
5755,U00563,2026-01-26 20:07:00,3566
5756,U00563,2026-02-01 06:35:00,2237
5757,U00563,2026-01-29 19:17:00,1632
5758,U00563,2026-01-24 13:29:00,3309
5759,U00563,2026-01-31 16:26:00,469
5760,U00563,2026-01-24 19:51:00,3516
5761,U00563,2026-01-26 09:47:00,3082
5762,U00563,2026-01-23 07:36:00,3048
5763,U00563,2026-01-25 22:05:00,2393
5764,U00563,2026-01-23 23:03:00,1584
5765,U00563,2026-01-29 15:49:00,2984
5766,U00563,2026-01-23 21:09:00,3206
5767,U00563,2026-01-29 06:31:00,2675
5768,U00563,2026-01-29 12:26:00,2714
5769,U00563,2026-01-24 13:25:00,3169
5770,U00563,2026-01-29 15:51:00,1802
5771,U00564,2026-01-15 01:49:00,2654
5772,U00564,2026-01-15 03:45:00,2532
5773,U00564,2026-01-11 00:30:00,913
5774,U00564,2026-01-10 01:38:00,1662
5775,U00564,2026-01-17 10:51:00,1113
5776,U00564,2026-01-09 01:27:00,1386
5777,U00564,2026-01-17 23:30:00,1782
5778,U00564,2026-01-17 13:37:00,3279
5779,U00564,2026-01-13 16:58:00,1312
5780,U00565,2026-01-28 05:45:00,1023
5781,U00565,2026-01-24 18:21:00,1688
5782,U00565,2026-01-27 22:07:00,2744
5783,U00565,2026-01-27 01:18:00,2078
5784,U00565,2026-01-20 16:21:00,1741
5785,U00565,2026-01-21 17:54:00,1043
5786,U00565,2026-01-22 06:23:00,674
5787,U00565,2026-01-29 03:25:00,2836
5788,U00565,2026-01-27 14:40:00,1634
5789,U00565,2026-01-26 10:31:00,891
5790,U00565,2026-01-29 08:52:00,2869
5791,U00565,2026-01-28 19:36:00,1635
5792,U00565,2026-01-25 09:57:00,412
5793,U00566,2026-01-21 22:05:00,2287
5794,U00566,2026-01-19 12:13:00,2285
5795,U00566,2026-01-19 03:32:00,552
5796,U00566,2026-01-20 10:23:00,3456
5797,U00566,2026-01-19 18:08:00,1955
5798,U00566,2026-01-18 14:57:00,1460
5799,U00566,2026-01-22 07:20:00,2392
5800,U00566,2026-01-17 14:39:00,1316
5801,U00566,2026-01-25 13:28:00,1270
5802,U00566,2026-01-24 12:09:00,3368
5803,U00566,2026-01-25 20:51:00,2133
5804,U00566,2026-01-18 18:10:00,1574
5805,U00566,2026-01-24 01:38:00,3219
5806,U00566,2026-01-21 05:00:00,1522
5807,U00566,2026-01-18 08:07:00,3477
5808,U00566,2026-01-16 16:44:00,776
5809,U00567,2026-01-20 18:55:00,3208
5810,U00567,2026-01-21 08:37:00,1520
5811,U00567,2026-01-14 07:38:00,529
5812,U00567,2026-01-20 00:07:00,3543
5813,U00567,2026-01-22 23:03:00,2542
5814,U00567,2026-01-15 05:53:00,2187
5815,U00567,2026-01-13 07:43:00,2703
5816,U00567,2026-01-14 16:13:00,1481
5817,U00567,2026-01-14 14:18:00,870
5818,U00567,2026-01-17 05:07:00,1082
5819,U00567,2026-01-21 12:45:00,1072
5820,U00567,2026-01-19 01:35:00,3485
5821,U00567,2026-01-22 08:59:00,2349
5822,U00568,2026-01-25 23:11:00,3089
5823,U00568,2026-01-27 16:39:00,3547
5824,U00568,2026-01-24 12:12:00,1871
5825,U00568,2026-01-19 14:54:00,660
5826,U00569,2026-01-28 21:27:00,3557
5827,U00569,2026-02-05 15:12:00,578
5828,U00569,2026-01-29 20:21:00,1672
5829,U00569,2026-02-01 22:08:00,2411
5830,U00569,2026-01-29 00:17:00,363
5831,U00569,2026-02-06 05:29:00,2193
5832,U00569,2026-01-28 07:22:00,440
5833,U00569,2026-01-31 07:23:00,2843
5834,U00569,2026-02-06 21:08:00,749
5835,U00569,2026-01-29 05:50:00,898
5836,U00569,2026-02-03 14:29:00,2283
5837,U00569,2026-01-28 19:23:00,692
5838,U00569,2026-02-06 06:40:00,2397
5839,U00569,2026-02-04 21:58:00,3253
5840,U00569,2026-01-31 21:55:00,1132
5841,U00569,2026-02-06 01:37:00,2138
5842,U00569,2026-01-28 17:42:00,3409
5843,U00569,2026-01-30 14:51:00,1792
5844,U00570,2026-01-13 07:32:00,396
5845,U00570,2026-01-10 05:08:00,561
5846,U00570,2026-01-14 04:08:00,2592
5847,U00570,2026-01-14 16:25:00,2848
5848,U00570,2026-01-14 18:09:00,1135
5849,U00570,2026-01-11 23:16:00,2613
5850,U00570,2026-01-11 03:37:00,1850
5851,U00570,2026-01-18 23:49:00,3322
