user_id,level,attempt,result,playtime_sec,event_time
U00478,6,2,fail,75,2026-01-04
U00478,6,3,fail,399,2026-01-25
U00478,6,4,fail,83,2026-01-02
U00478,6,5,complete,129,2026-01-20
U00478,7,1,complete,375,2026-01-05
U00478,8,1,fail,66,2026-01-04
U00478,8,2,complete,92,2026-01-18
U00478,9,1,complete,139,2026-01-24
U00478,10,1,complete,365,2026-01-26
U00479,1,1,fail,64,2026-01-01
U00479,1,2,fail,205,2026-01-30
U00479,1,3,fail,382,2026-01-03
U00479,1,4,fail,179,2026-01-22
U00479,1,5,fail,185,2026-01-07
U00479,1,6,complete,385,2026-01-12
U00479,2,1,fail,133,2026-01-02
U00479,2,2,complete,209,2026-01-23
U00479,3,1,fail,261,2026-01-21
U00479,3,2,fail,244,2026-01-24
U00479,3,3,complete,279,2026-01-06
U00479,4,1,complete,146,2026-01-28
U00479,5,1,fail,60,2026-01-26
U00479,5,2,complete,80,2026-01-14
U00479,6,1,fail,211,2026-01-01
U00479,6,2,fail,90,2026-01-22
U00479,6,3,complete,371,2026-01-20
U00479,7,1,complete,105,2026-01-14
U00479,8,1,fail,310,2026-01-29
U00479,8,2,fail,156,2026-01-08
U00479,8,3,complete,295,2026-01-11
U00479,9,1,fail,310,2026-01-30
U00479,9,2,complete,321,2026-01-07
U00479,10,1,complete,78,2026-01-04
U00480,1,1,fail,346,2026-01-14
U00480,1,2,fail,250,2026-01-17
U00480,1,3,fail,90,2026-01-12
U00480,1,4,complete,240,2026-01-27
U00480,2,1,complete,195,2026-01-25
U00480,3,1,fail,281,2026-01-04
U00480,3,2,complete,386,2026-01-01
U00480,4,1,fail,277,2026-01-10
U00480,4,2,fail,305,2026-01-26
U00480,4,3,fail,106,2026-01-20
U00480,4,4,complete,64,2026-01-25
U00480,5,1,fail,104,2026-01-22
U00480,5,2,complete,172,2026-01-26
U00480,6,1,fail,314,2026-01-17
U00480,6,2,complete,239,2026-01-05
U00480,7,1,fail,255,2026-01-19
U00480,7,2,complete,272,2026-01-13
U00480,8,1,fail,314,2026-01-11
U00480,8,2,fail,190,2026-01-05
U00480,8,3,complete,243,2026-01-16
U00480,9,1,fail,366,2026-01-21
U00480,9,2,fail,74,2026-01-14
U00480,9,3,complete,245,2026-01-20
U00480,10,1,complete,130,2026-01-06
U00481,1,1,fail,394,2026-01-29
U00481,1,2,complete,347,2026-01-03
U00481,2,1,fail,92,2026-01-21
U00481,2,2,fail,398,2026-01-27
U00481,2,3,complete,285,2026-01-01
U00481,3,1,complete,301,2026-01-21
U00481,4,1,fail,300,2026-01-13
U00481,4,2,fail,294,2026-01-13
U00481,4,3,complete,42,2026-01-29
U00481,5,1,fail,231,2026-01-14
U00481,5,2,fail,308,2026-01-09
U00481,5,3,complete,370,2026-01-14
U00481,6,1,complete,330,2026-01-23
U00481,7,1,fail,319,2026-01-30
U00481,7,2,fail,379,2026-01-04
U00481,7,3,fail,270,2026-01-04
U00481,7,4,fail,210,2026-01-19
U00481,7,5,complete,176,2026-01-22
U00481,8,1,complete,330,2026-01-01
U00481,9,1,complete,266,2026-01-23
U00481,10,1,fail,229,2026-01-03
U00481,10,2,complete,210,2026-01-18
U00482,1,1,fail,229,2026-01-07
U00482,1,2,fail,292,2026-01-17
U00482,1,3,fail,300,2026-01-14
U00482,1,4,fail,306,2026-01-28
U00482,1,5,fail,44,2026-01-21
U00482,1,6,complete,374,2026-01-24
U00482,2,1,complete,65,2026-01-08
U00482,3,1,complete,325,2026-01-15
U00482,4,1,complete,163,2026-01-06
U00482,5,1,fail,253,2026-01-24
U00482,5,2,complete,188,2026-01-07
U00482,6,1,fail,161,2026-01-11
U00482,6,2,complete,322,2026-01-28
U00482,7,1,fail,233,2026-01-10
U00482,7,2,fail,146,2026-01-28
U00482,7,3,complete,245,2026-01-17
U00482,8,1,complete,103,2026-01-17
U00482,9,1,complete,144,2026-01-24
U00482,10,1,fail,261,2026-01-16
U00482,10,2,complete,252,2026-01-20
U00483,1,1,fail,201,2026-01-10
U00483,1,2,fail,288,2026-01-30
U00483,1,3,complete,107,2026-01-09
U00483,2,1,complete,165,2026-01-02
U00483,3,1,fail,369,2026-01-14
U00483,3,2,fail,40,2026-01-12
U00483,3,3,fail,280,2026-01-08
U00483,3,4,fail,128,2026-01-20
U00483,3,5,fail,180,2026-01-25
U00483,3,6,fail,89,2026-01-30
U00483,3,7,fail,90,2026-01-10
U00483,3,8,fail,184,2026-01-13
U00483,3,9,fail,40,2026-01-15
U00483,3,10,drop,213,2026-01-13
U00484,1,1,complete,271,2026-01-09
U00484,2,1,complete,254,2026-01-09
U00484,3,1,fail,133,2026-01-29
U00484,3,2,complete,41,2026-01-12
U00484,4,1,fail,297,2026-01-28
U00484,4,2,fail,133,2026-01-26
U00484,4,3,fail,399,2026-01-08
U00484,4,4,fail,64,2026-01-10
U00484,4,5,fail,228,2026-01-21
U00484,4,6,complete,66,2026-01-27
U00484,5,1,fail,96,2026-01-03
U00484,5,2,fail,145,2026-01-24
U00484,5,3,fail,207,2026-01-15
U00484,5,4,complete,379,2026-01-22
U00484,6,1,fail,343,2026-01-02
U00484,6,2,fail,222,2026-01-28
U00484,6,3,complete,195,2026-01-20
U00484,7,1,complete,316,2026-01-14
U00484,8,1,complete,52,2026-01-13
U00484,9,1,complete,194,2026-01-08
U00484,10,1,fail,320,2026-01-17
U00484,10,2,fail,110,2026-01-23
U00484,10,3,complete,228,2026-01-28
U00485,1,1,complete,347,2026-01-04
U00485,2,1,complete,72,2026-01-21
U00485,3,1,fail,77,2026-01-12
U00485,3,2,fail,70,2026-01-09
U00485,3,3,fail,44,2026-01-19
U00485,3,4,complete,323,2026-01-11
U00485,4,1,fail,239,2026-01-17
U00485,4,2,complete,57,2026-01-19
U00485,5,1,complete,78,2026-01-09
U00485,6,1,fail,236,2026-01-11
U00485,6,2,fail,215,2026-01-19
U00485,6,3,fail,42,2026-01-08
U00485,6,4,complete,383,2026-01-30
U00485,7,1,fail,45,2026-01-10
U00485,7,2,complete,341,2026-01-02
U00485,8,1,fail,59,2026-01-28
U00485,8,2,complete,330,2026-01-02
U00485,9,1,fail,86,2026-01-04
U00485,9,2,fail,147,2026-01-17
U00485,9,3,complete,347,2026-01-09
U00485,10,1,fail,99,2026-01-05
U00485,10,2,fail,290,2026-01-06
U00485,10,3,complete,349,2026-01-06
U00486,1,1,fail,180,2026-01-21
U00486,1,2,complete,263,2026-01-15
U00486,2,1,fail,270,2026-01-13
U00486,2,2,complete,231,2026-01-26
U00486,3,1,fail,298,2026-01-03
U00486,3,2,complete,180,2026-01-14
U00486,4,1,complete,144,2026-01-24
U00486,5,1,fail,318,2026-01-15
U00486,5,2,fail,116,2026-01-18
U00486,5,3,fail,213,2026-01-17
U00486,5,4,complete,382,2026-01-01
U00486,6,1,complete,117,2026-01-12
U00486,7,1,fail,211,2026-01-06
U00486,7,2,complete,275,2026-01-17
U00486,8,1,fail,377,2026-01-16
U00486,8,2,fail,325,2026-01-04
U00486,8,3,complete,154,2026-01-23
U00486,9,1,complete,94,2026-01-07
U00486,10,1,complete,392,2026-01-03
U00487,1,1,fail,201,2026-01-25
U00487,1,2,fail,78,2026-01-10
U00487,1,3,fail,68,2026-01-03
U00487,1,4,complete,78,2026-01-15
U00487,2,1,complete,396,2026-01-26
U00487,3,1,complete,238,2026-01-11
U00487,4,1,complete,169,2026-01-14
U00487,5,1,fail,181,2026-01-05
U00487,5,2,fail,159,2026-01-11
U00487,5,3,complete,279,2026-01-27
U00487,6,1,complete,310,2026-01-14
U00487,7,1,fail,154,2026-01-07
U00487,7,2,complete,383,2026-01-26
U00487,8,1,fail,314,2026-01-21
U00487,8,2,complete,101,2026-01-02
U00487,9,1,fail,331,2026-01-03
U00487,9,2,fail,280,2026-01-05
U00487,9,3,complete,272,2026-01-01
U00487,10,1,complete,176,2026-01-04
U00488,1,1,fail,369,2026-01-05
U00488,1,2,complete,215,2026-01-04
U00488,2,1,fail,374,2026-01-03
U00488,2,2,fail,332,2026-01-16
U00488,2,3,fail,175,2026-01-24
U00488,2,4,complete,228,2026-01-03
U00488,3,1,complete,272,2026-01-03
U00488,4,1,complete,307,2026-01-17
U00488,5,1,complete,375,2026-01-19
U00488,6,1,fail,340,2026-01-09
U00488,6,2,fail,115,2026-01-26
U00488,6,3,complete,138,2026-01-03
U00488,7,1,fail,161,2026-01-06
U00488,7,2,complete,318,2026-01-18
U00488,8,1,fail,94,2026-01-16
U00488,8,2,fail,395,2026-01-28
U00488,8,3,complete,281,2026-01-28
U00488,9,1,fail,321,2026-01-07
U00488,9,2,fail,93,2026-01-13
U00488,9,3,fail,299,2026-01-16
U00488,9,4,fail,99,2026-01-15
U00488,9,5,fail,241,2026-01-05
U00488,9,6,complete,295,2026-01-30
U00488,10,1,fail,323,2026-01-04
U00488,10,2,fail,284,2026-01-01
U00488,10,3,complete,254,2026-01-12
U00489,1,1,fail,385,2026-01-30
U00489,1,2,fail,311,2026-01-13
U00489,1,3,complete,171,2026-01-19
U00489,2,1,complete,99,2026-01-28
U00489,3,1,fail,387,2026-01-01
U00489,3,2,fail,61,2026-01-21
U00489,3,3,complete,253,2026-01-13
U00489,4,1,fail,319,2026-01-14
U00489,4,2,fail,77,2026-01-27
U00489,4,3,fail,221,2026-01-09
U00489,4,4,fail,110,2026-01-04
U00489,4,5,fail,210,2026-01-27
U00489,4,6,complete,279,2026-01-24
U00489,5,1,fail,225,2026-01-12
U00489,5,2,fail,221,2026-01-27
U00489,5,3,fail,84,2026-01-01
U00489,5,4,complete,389,2026-01-28
U00489,6,1,fail,325,2026-01-28
U00489,6,2,complete,146,2026-01-09
U00489,7,1,complete,378,2026-01-10
U00489,8,1,complete,265,2026-01-09
U00489,9,1,fail,209,2026-01-12
U00489,9,2,fail,178,2026-01-04
U00489,9,3,fail,327,2026-01-23
U00489,9,4,complete,106,2026-01-28
U00489,10,1,complete,67,2026-01-19
U00490,1,1,complete,273,2026-01-12
U00490,2,1,fail,58,2026-01-24
U00490,2,2,complete,152,2026-01-21
U00490,3,1,fail,165,2026-01-16
U00490,3,2,complete,80,2026-01-30
U00490,4,1,fail,244,2026-01-03
U00490,4,2,complete,63,2026-01-01
U00490,5,1,fail,222,2026-01-25
U00490,5,2,fail,69,2026-01-18
U00490,5,3,complete,361,2026-01-20
U00490,6,1,complete,144,2026-01-14
U00490,7,1,complete,321,2026-01-14
U00490,8,1,fail,195,2026-01-15
U00490,8,2,complete,144,2026-01-21
U00490,9,1,fail,222,2026-01-30
U00490,9,2,fail,204,2026-01-09
U00490,9,3,complete,133,2026-01-22
U00490,10,1,fail,296,2026-01-24
U00490,10,2,complete,330,2026-01-16
U00491,1,1,fail,76,2026-01-23
U00491,1,2,fail,192,2026-01-03
U00491,1,3,complete,251,2026-01-30
U00491,2,1,fail,231,2026-01-05
U00491,2,2,fail,187,2026-01-22
U00491,2,3,fail,377,2026-01-27
U00491,2,4,complete,211,2026-01-23
U00491,3,1,complete,187,2026-01-09
U00491,4,1,fail,225,2026-01-07
U00491,4,2,fail,250,2026-01-03
U00491,4,3,complete,389,2026-01-16
U00491,5,1,fail,383,2026-01-17
U00491,5,2,complete,166,2026-01-24
U00491,6,1,complete,108,2026-01-11
U00491,7,1,fail,301,2026-01-24
U00491,7,2,complete,176,2026-01-10
U00491,8,1,fail,190,2026-01-21
U00491,8,2,fail,367,2026-01-20
U00491,8,3,complete,155,2026-01-08
U00491,9,1,fail,205,2026-01-04
U00491,9,2,complete,329,2026-01-10
U00491,10,1,fail,82,2026-01-03
U00491,10,2,complete,292,2026-01-17
U00492,1,1,fail,224,2026-01-01
U00492,1,2,fail,219,2026-01-07
U00492,1,3,fail,192,2026-01-08
U00492,1,4,fail,396,2026-01-27
U00492,1,5,complete,121,2026-01-12
U00492,2,1,complete,307,2026-01-26
U00492,3,1,fail,345,2026-01-08
U00492,3,2,fail,81,2026-01-14
U00492,3,3,complete,374,2026-01-26
U00492,4,1,fail,333,2026-01-23
U00492,4,2,complete,306,2026-01-03
U00492,5,1,fail,357,2026-01-06
U00492,5,2,complete,388,2026-01-04
U00492,6,1,fail,346,2026-01-23
U00492,6,2,complete,216,2026-01-08
U00492,7,1,complete,303,2026-01-27
U00492,8,1,fail,222,2026-01-03
U00492,8,2,fail,47,2026-01-25
U00492,8,3,complete,302,2026-01-14
U00492,9,1,complete,300,2026-01-02
U00492,10,1,fail,182,2026-01-13
U00492,10,2,fail,214,2026-01-12
U00492,10,3,fail,89,2026-01-23
U00492,10,4,fail,178,2026-01-22
U00492,10,5,fail,95,2026-01-25
U00492,10,6,fail,332,2026-01-20
U00492,10,7,complete,253,2026-01-10
U00493,1,1,complete,317,2026-01-06
U00493,2,1,fail,205,2026-01-24
U00493,2,2,complete,373,2026-01-11
U00493,3,1,fail,121,2026-01-20
U00493,3,2,fail,41,2026-01-30
U00493,3,3,complete,134,2026-01-18
U00493,4,1,complete,253,2026-01-20
U00493,5,1,fail,137,2026-01-14
U00493,5,2,fail,355,2026-01-18
U00493,5,3,complete,286,2026-01-16
U00493,6,1,complete,71,2026-01-06
U00493,7,1,fail,69,2026-01-30
U00493,7,2,complete,71,2026-01-24
U00493,8,1,complete,376,2026-01-20
U00493,9,1,fail,108,2026-01-18
U00493,9,2,fail,174,2026-01-29
U00493,9,3,fail,99,2026-01-06
U00493,9,4,fail,386,2026-01-26
U00493,9,5,complete,46,2026-01-07
U00493,10,1,fail,174,2026-01-25
U00493,10,2,complete,366,2026-01-18
U00494,1,1,complete,182,2026-01-18
U00494,2,1,complete,164,2026-01-11
U00494,3,1,fail,393,2026-01-16
U00494,3,2,fail,170,2026-01-11
U00494,3,3,fail,199,2026-01-16
U00494,3,4,fail,395,2026-01-25
U00494,3,5,fail,194,2026-01-16
U00494,3,6,fail,384,2026-01-28
U00494,3,7,drop,323,2026-01-02
U00495,1,1,complete,325,2026-01-02
U00495,2,1,complete,260,2026-01-29
U00495,3,1,complete,219,2026-01-30
U00495,4,1,complete,388,2026-01-11
U00495,5,1,fail,120,2026-01-06
U00495,5,2,complete,336,2026-01-27
U00495,6,1,fail,121,2026-01-17
U00495,6,2,fail,282,2026-01-23
U00495,6,3,complete,213,2026-01-26
U00495,7,1,fail,144,2026-01-25
U00495,7,2,fail,278,2026-01-11
U00495,7,3,fail,322,2026-01-09
U00495,7,4,complete,257,2026-01-25
U00495,8,1,fail,217,2026-01-28
U00495,8,2,complete,349,2026-01-29
U00495,9,1,fail,326,2026-01-02
U00495,9,2,fail,267,2026-01-17
U00495,9,3,complete,385,2026-01-09
U00495,10,1,fail,167,2026-01-22
U00495,10,2,fail,298,2026-01-28
U00495,10,3,fail,361,2026-01-14
U00495,10,4,fail,281,2026-01-04
U00495,10,5,fail,389,2026-01-15
U00495,10,6,complete,96,2026-01-22
U00496,1,1,fail,126,2026-01-30
U00496,1,2,fail,287,2026-01-18
U00496,1,3,complete,245,2026-01-07
U00496,2,1,fail,162,2026-01-19
U00496,2,2,fail,214,2026-01-19
U00496,2,3,complete,210,2026-01-13
U00496,3,1,complete,136,2026-01-24
U00496,4,1,complete,149,2026-01-25
U00496,5,1,fail,306,2026-01-19
U00496,5,2,complete,325,2026-01-13
U00496,6,1,fail,370,2026-01-24
U00496,6,2,fail,378,2026-01-29
U00496,6,3,complete,376,2026-01-08
U00496,7,1,complete,132,2026-01-15
U00496,8,1,fail,89,2026-01-12
U00496,8,2,complete,333,2026-01-24
U00496,9,1,fail,360,2026-01-26
U00496,9,2,fail,268,2026-01-27
U00496,9,3,fail,272,2026-01-25
U00496,9,4,fail,243,2026-01-17
U00496,9,5,fail,296,2026-01-13
U00496,9,6,fail,296,2026-01-13
U00496,9,7,complete,242,2026-01-29
U00496,10,1,fail,121,2026-01-30
U00496,10,2,fail,57,2026-01-17
U00496,10,3,complete,299,2026-01-23
U00497,1,1,fail,365,2026-01-21
U00497,1,2,complete,187,2026-01-30
U00497,2,1,complete,160,2026-01-30
U00497,3,1,complete,192,2026-01-05
U00497,4,1,complete,187,2026-01-13
U00497,5,1,fail,267,2026-01-18
U00497,5,2,fail,137,2026-01-20
U00497,5,3,fail,234,2026-01-16
U00497,5,4,complete,287,2026-01-06
U00497,6,1,fail,371,2026-01-05
U00497,6,2,fail,299,2026-01-24
U00497,6,3,fail,96,2026-01-03
U00497,6,4,fail,239,2026-01-28
U00497,6,5,fail,318,2026-01-07
U00497,6,6,fail,224,2026-01-21
U00497,6,7,drop,177,2026-01-27
U00498,1,1,complete,257,2026-01-10
U00498,2,1,fail,311,2026-01-18
U00498,2,2,complete,298,2026-01-25
U00498,3,1,complete,234,2026-01-30
U00498,4,1,complete,314,2026-01-04
U00498,5,1,complete,236,2026-01-28
U00498,6,1,fail,293,2026-01-27
U00498,6,2,fail,337,2026-01-10
U00498,6,3,complete,215,2026-01-22
U00498,7,1,fail,319,2026-01-08
U00498,7,2,fail,72,2026-01-28
U00498,7,3,complete,121,2026-01-24
U00498,8,1,complete,397,2026-01-22
U00498,9,1,fail,252,2026-01-19
U00498,9,2,complete,384,2026-01-26
U00498,10,1,fail,278,2026-01-16
U00498,10,2,complete,170,2026-01-10
U00499,1,1,fail,324,2026-01-02
U00499,1,2,complete,309,2026-01-12
U00499,2,1,complete,67,2026-01-07
U00499,3,1,complete,396,2026-01-06
U00499,4,1,complete,73,2026-01-19
U00499,5,1,fail,370,2026-01-21
U00499,5,2,complete,224,2026-01-29
U00499,6,1,complete,344,2026-01-09
U00499,7,1,fail,174,2026-01-13
U00499,7,2,fail,338,2026-01-14
U00499,7,3,fail,151,2026-01-05
U00499,7,4,complete,305,2026-01-28
U00499,8,1,fail,93,2026-01-25
U00499,8,2,fail,328,2026-01-05
U00499,8,3,complete,213,2026-01-24
U00499,9,1,fail,274,2026-01-06
U00499,9,2,fail,320,2026-01-09
U00499,9,3,complete,341,2026-01-13
U00499,10,1,fail,180,2026-01-07
U00499,10,2,fail,53,2026-01-30
U00499,10,3,fail,328,2026-01-24
U00499,10,4,fail,256,2026-01-23
U00499,10,5,complete,264,2026-01-19
U00500,1,1,fail,216,2026-01-20
U00500,1,2,complete,47,2026-01-22
U00500,2,1,complete,202,2026-01-23
U00500,3,1,complete,383,2026-01-15
U00500,4,1,fail,300,2026-01-22
U00500,4,2,fail,156,2026-01-03
U00500,4,3,fail,258,2026-01-17
U00500,4,4,complete,188,2026-01-05
U00500,5,1,fail,178,2026-01-01
U00500,5,2,fail,276,2026-01-17
U00500,5,3,fail,331,2026-01-26
U00500,5,4,fail,273,2026-01-24
U00500,5,5,complete,249,2026-01-01
U00500,6,1,fail,137,2026-01-28
U00500,6,2,fail,63,2026-01-12
U00500,6,3,complete,188,2026-01-16
U00500,7,1,complete,92,2026-01-28
U00500,8,1,complete,348,2026-01-13
U00500,9,1,fail,134,2026-01-08
U00500,9,2,complete,154,2026-01-17
U00500,10,1,complete,308,2026-01-22
U00501,1,1,fail,162,2026-01-08
U00501,1,2,fail,293,2026-01-26
U00501,1,3,complete,91,2026-01-13
U00501,2,1,fail,343,2026-01-18
U00501,2,2,fail,206,2026-01-14
U00501,2,3,fail,265,2026-01-21
U00501,2,4,complete,68,2026-01-28
U00501,3,1,fail,142,2026-01-15
U00501,3,2,fail,162,2026-01-06
U00501,3,3,fail,216,2026-01-27
U00501,3,4,fail,318,2026-01-08
U00501,3,5,fail,348,2026-01-20
U00501,3,6,complete,105,2026-01-11
U00501,4,1,complete,236,2026-01-07
U00501,5,1,complete,82,2026-01-26
U00501,6,1,fail,168,2026-01-07
U00501,6,2,fail,65,2026-01-11
U00501,6,3,complete,197,2026-01-01
U00501,7,1,fail,350,2026-01-25
U00501,7,2,complete,384,2026-01-18
U00501,8,1,fail,282,2026-01-05
U00501,8,2,fail,276,2026-01-27
U00501,8,3,complete,311,2026-01-30
U00501,9,1,fail,264,2026-01-10
U00501,9,2,complete,118,2026-01-19
U00501,10,1,complete,220,2026-01-26
U00502,1,1,fail,128,2026-01-04
U00502,1,2,fail,220,2026-01-29
U00502,1,3,fail,223,2026-01-09
U00502,1,4,fail,151,2026-01-15
U00502,1,5,complete,89,2026-01-21
U00502,2,1,fail,350,2026-01-11
U00502,2,2,fail,45,2026-01-17
U00502,2,3,complete,198,2026-01-20
U00502,3,1,fail,234,2026-01-06
U00502,3,2,complete,376,2026-01-20
U00502,4,1,fail,247,2026-01-17
U00502,4,2,fail,60,2026-01-09
U00502,4,3,fail,348,2026-01-10
U00502,4,4,complete,103,2026-01-01
U00502,5,1,fail,268,2026-01-06
U00502,5,2,fail,131,2026-01-15
U00502,5,3,complete,354,2026-01-03
U00502,6,1,complete,311,2026-01-14
U00502,7,1,complete,316,2026-01-26
U00502,8,1,complete,366,2026-01-25
U00502,9,1,complete,216,2026-01-12
U00502,10,1,fail,191,2026-01-07
U00502,10,2,complete,89,2026-01-11
U00503,1,1,fail,248,2026-01-01
U00503,1,2,complete,241,2026-01-14
U00503,2,1,complete,117,2026-01-19
U00503,3,1,fail,83,2026-01-07
U00503,3,2,fail,148,2026-01-28
U00503,3,3,complete,70,2026-01-05
U00503,4,1,complete,210,2026-01-13
U00503,5,1,fail,77,2026-01-08
U00503,5,2,complete,56,2026-01-30
U00503,6,1,complete,359,2026-01-13
U00503,7,1,complete,100,2026-01-25
U00503,8,1,fail,138,2026-01-28
U00503,8,2,fail,354,2026-01-14
U00503,8,3,complete,344,2026-01-12
U00503,9,1,complete,306,2026-01-22
U00503,10,1,fail,153,2026-01-06
U00503,10,2,fail,149,2026-01-20
U00503,10,3,fail,308,2026-01-17
U00503,10,4,complete,354,2026-01-20
U00504,1,1,fail,50,2026-01-05
U00504,1,2,complete,191,2026-01-09
U00504,2,1,fail,164,2026-01-06
U00504,2,2,complete,337,2026-01-11
U00504,3,1,fail,320,2026-01-20
U00504,3,2,complete,230,2026-01-15
U00504,4,1,fail,296,2026-01-15
U00504,4,2,complete,219,2026-01-02
U00504,5,1,fail,149,2026-01-19
U00504,5,2,complete,392,2026-01-10
U00504,6,1,complete,312,2026-01-26
U00504,7,1,fail,246,2026-01-11
U00504,7,2,fail,307,2026-01-01
U00504,7,3,complete,82,2026-01-05
U00504,8,1,fail,95,2026-01-16
U00504,8,2,fail,375,2026-01-22
U00504,8,3,complete,130,2026-01-15
U00504,9,1,fail,246,2026-01-13
U00504,9,2,fail,137,2026-01-06
U00504,9,3,fail,175,2026-01-16
U00504,9,4,complete,316,2026-01-13
U00504,10,1,fail,307,2026-01-16
U00504,10,2,fail,369,2026-01-06
U00504,10,3,fail,294,2026-01-03
U00504,10,4,complete,72,2026-01-04
U00505,1,1,fail,42,2026-01-11
U00505,1,2,fail,221,2026-01-28
U00505,1,3,fail,196,2026-01-10
U00505,1,4,fail,148,2026-01-30
U00505,1,5,complete,220,2026-01-18
U00505,2,1,complete,88,2026-01-25
U00505,3,1,fail,368,2026-01-12
U00505,3,2,fail,160,2026-01-24
U00505,3,3,complete,59,2026-01-24
U00505,4,1,complete,239,2026-01-30
U00505,5,1,fail,103,2026-01-11
U00505,5,2,complete,56,2026-01-07
U00505,6,1,complete,334,2026-01-07
U00505,7,1,fail,311,2026-01-21
U00505,7,2,fail,196,2026-01-07
U00505,7,3,fail,305,2026-01-02
U00505,7,4,fail,221,2026-01-02
U00505,7,5,complete,346,2026-01-12
U00505,8,1,fail,324,2026-01-15
U00505,8,2,fail,318,2026-01-23
U00505,8,3,fail,83,2026-01-28
U00505,8,4,complete,104,2026-01-19
U00505,9,1,complete,137,2026-01-01
U00505,10,1,complete,126,2026-01-25
U00506,1,1,fail,268,2026-01-23
U00506,1,2,fail,292,2026-01-14
U00506,1,3,fail,254,2026-01-24
U00506,1,4,complete,63,2026-01-29
U00506,2,1,fail,357,2026-01-15
U00506,2,2,fail,324,2026-01-23
U00506,2,3,complete,194,2026-01-09
U00506,3,1,complete,387,2026-01-18
U00506,4,1,complete,241,2026-01-17
U00506,5,1,complete,199,2026-01-16
U00506,6,1,complete,227,2026-01-06
U00506,7,1,complete,248,2026-01-21
U00506,8,1,fail,296,2026-01-16
U00506,8,2,complete,243,2026-01-09
U00506,9,1,complete,40,2026-01-29
U00506,10,1,fail,234,2026-01-24
U00506,10,2,fail,292,2026-01-28
U00506,10,3,complete,331,2026-01-21
U00507,1,1,fail,235,2026-01-23
U00507,1,2,complete,306,2026-01-17
U00507,2,1,fail,127,2026-01-22
U00507,2,2,fail,84,2026-01-17
U00507,2,3,fail,52,2026-01-17
U00507,2,4,complete,377,2026-01-11
U00507,3,1,complete,159,2026-01-03
U00507,4,1,fail,241,2026-01-25
U00507,4,2,complete,196,2026-01-15
U00507,5,1,complete,172,2026-01-24
U00507,6,1,fail,271,2026-01-27
U00507,6,2,fail,89,2026-01-28
U00507,6,3,complete,142,2026-01-01
U00507,7,1,complete,297,2026-01-19
U00507,8,1,fail,121,2026-01-10
U00507,8,2,complete,190,2026-01-13
U00507,9,1,complete,289,2026-01-29
U00507,10,1,fail,57,2026-01-27
U00507,10,2,complete,207,2026-01-06
U00508,1,1,complete,49,2026-01-27
U00508,2,1,fail,70,2026-01-23
U00508,2,2,complete,379,2026-01-23
U00508,3,1,fail,246,2026-01-06
U00508,3,2,fail,373,2026-01-13
U00508,3,3,fail,396,2026-01-11
U00508,3,4,fail,115,2026-01-10
U00508,3,5,fail,256,2026-01-04
U00508,3,6,complete,188,2026-01-29
U00508,4,1,fail,77,2026-01-12
U00508,4,2,fail,349,2026-01-30
U00508,4,3,fail,189,2026-01-30
U00508,4,4,complete,139,2026-01-03
U00508,5,1,complete,117,2026-01-06
U00508,6,1,complete,204,2026-01-07
U00508,7,1,complete,127,2026-01-02
U00508,8,1,complete,173,2026-01-04
U00508,9,1,fail,164,2026-01-16
U00508,9,2,fail,179,2026-01-07
U00508,9,3,fail,149,2026-01-27
U00508,9,4,fail,370,2026-01-22
U00508,9,5,fail,396,2026-01-23
U00508,9,6,complete,194,2026-01-02
U00508,10,1,fail,310,2026-01-10
U00508,10,2,complete,222,2026-01-08
U00509,1,1,fail,366,2026-01-11
U00509,1,2,complete,261,2026-01-30
U00509,2,1,complete,244,2026-01-07
U00509,3,1,fail,262,2026-01-12
U00509,3,2,complete,129,2026-01-28
U00509,4,1,complete,45,2026-01-27
U00509,5,1,complete,307,2026-01-01
U00509,6,1,fail,287,2026-01-06
U00509,6,2,fail,158,2026-01-13
U00509,6,3,fail,165,2026-01-10
U00509,6,4,complete,377,2026-01-06
U00509,7,1,complete,350,2026-01-09
U00509,8,1,complete,103,2026-01-29
U00509,9,1,fail,250,2026-01-04
U00509,9,2,fail,399,2026-01-04
U00509,9,3,complete,48,2026-01-25
U00509,10,1,fail,105,2026-01-23
U00509,10,2,complete,61,2026-01-10
U00510,1,1,fail,50,2026-01-10
U00510,1,2,fail,143,2026-01-11
U00510,1,3,complete,246,2026-01-27
U00510,2,1,complete,378,2026-01-18
U00510,3,1,fail,396,2026-01-13
U00510,3,2,fail,137,2026-01-07
U00510,3,3,complete,381,2026-01-04
U00510,4,1,fail,213,2026-01-20
U00510,4,2,complete,311,2026-01-19
U00510,5,1,fail,122,2026-01-06
U00510,5,2,fail,156,2026-01-06
